

0,283484727.0
10,283484727.0
20,283484727.0
30,283484727.0
40,283484727.0
50,283484727.0
60,283484727.0
70,283484727.0
80,283484727.0
90,283484727.0
100,283484727.0
110,283484727.0
120,283484727.0
130,283484727.0
140,283484727.0
150,283484727.0
160,283484727.0
170,283484727.0
180,283484727.0
190,283484727.0
200,283484727.0
210,283484727.0
220,283484727.0
230,283484727.0
240,283484727.0
250,283484727.0
260,283484727.0
270,283484727.0
280,283484727.0
290,283484727.0
300,283484727.0
310,283484727.0
320,283687527.0
330,283687527.0
340,283687527.0
350,283773627.0
360,283773627.0
370,283773627.0
380,283773627.0
390,283773627.0
400,283773627.0
410,283773627.0
420,283928127.0
430,283928127.0
440,283928127.0
450,284024127.0
460,284024127.0
470,284024127.0
480,284024127.0
490,284024127.0
500,284198927.0
510,284198927.0
520,284198927.0
530,284324527.0
540,284324527.0
550,284324527.0
560,284324527.0
570,284324527.0
580,284324527.0
590,284435827.0
600,284435827.0
610,284435827.0
620,284566927.0
630,284566927.0
640,284673527.0
650,284673527.0
660,284673527.0
670,284943927.0
680,284943927.0
690,284943927.0
700,284943927.0
710,284943927.0
720,284943927.0
730,285021727.0
740,285021727.0
750,285021727.0
760,285052927.0
770,285052927.0
780,285052927.0
790,285073927.0
800,285073927.0
810,285073927.0
820,285186927.0
830,285186927.0
840,285188927.0
850,285188927.0
860,285188927.0
870,285188927.0
880,285286927.0
890,285286927.0
900,285466127.0
910,285466127.0
920,285466127.0
930,285466127.0
940,285466127.0
950,285466127.0
960,285512727.0
970,285512727.0
980,285512727.0
990,285598627.0
1000,285598627.0
1010,285598627.0
1020,285660427.0
1030,285660427.0
1040,285660427.0
1050,285670027.0
1060,285670027.0
1070,285760327.0
1080,285821827.0
1090,285821827.0
1100,285821827.0
1110,285821827.0
1120,285821827.0
1130,285905027.0
1140,285905027.0
1150,285905027.0
1160,285989127.0
1170,285989127.0
1180,285989127.0
1190,285989127.0
1200,285989127.0
1210,285989127.0
1220,285989127.0
1230,285989127.0
1240,285989127.0
1250,286055627.0
1260,286055627.0
1270,286088127.0
1280,286088127.0
1290,286088127.0
1300,286088127.0
1310,286107227.0
1320,286107227.0
1330,286107227.0
1340,286107227.0
1350,286107227.0
1360,286197427.0
1370,286197427.0
1380,286197427.0
1390,286315527.0
1400,286315527.0
1410,286315527.0
1420,286315527.0
1430,286315527.0
1440,286373127.0
1450,286373127.0
1460,286373127.0
1470,286388527.0
1480,286388527.0
1490,286388527.0
1500,286468427.0
1510,286468427.0
1520,286468427.0
1530,286518027.0
1540,286518027.0
1550,286518027.0
1560,286518027.0
1570,286518027.0
1580,286518027.0
1590,286589527.0
1600,286589527.0
1610,286589527.0
1620,286589527.0
1630,286589527.0
1640,286589527.0
1650,286590127.0
1660,286590127.0
1670,286590127.0
1680,286621727.0
1690,286621727.0
1700,286621727.0
1710,286682927.0
1720,286682927.0
1730,286682927.0
1740,286710127.0
1750,286710127.0
1760,286710127.0
1770,286745827.0
1780,286745827.0
1790,286753227.0
1800,286814727.0
1810,286814727.0
1820,286814727.0
1830,286814727.0
1840,286814727.0
1850,286863027.0
1860,286863027.0
1870,286863027.0
1880,286894827.0
1890,286894827.0
1900,286894827.0
1910,286993727.0
1920,286993727.0
1930,287048327.0
1940,287048327.0
1950,287048327.0
1960,287111627.0
1970,287111627.0
1980,287111627.0
1990,287176827.0
2000,287176827.0
2010,287176827.0
2020,287245727.0
2030,287245727.0
2040,287245727.0
2050,287245727.0
2060,287245727.0
2070,287245727.0
2080,287283127.0
2090,287283127.0
2100,287283127.0
2110,287326427.0
2120,287326427.0
2130,287326427.0
2140,287389727.0
2150,287389727.0
2160,287389727.0
2170,287438127.0
2180,287438127.0
2190,287438127.0
2200,287438127.0
2210,287438127.0
2220,287453527.0
2230,287453527.0
2240,287453527.0
2250,287463227.0
2260,287463227.0
2270,287463227.0
2280,287505427.0
2290,287505427.0
