

0,125601099.0
10,125601099.0
20,125601099.0
30,125601099.0
40,125601099.0
50,125601099.0
60,125601099.0
70,125601099.0
80,126560099.0
90,126560099.0
100,127454099.0
110,127454099.0
120,129569099.0
130,131017099.0
140,131017099.0
150,132458099.0
160,132458099.0
170,134494099.0
180,134494099.0
190,136480099.0
200,136480099.0
210,137858099.0
220,137858099.0
230,137858099.0
240,139279099.0
250,139279099.0
260,140378099.0
270,140378099.0
280,141551099.0
290,142871099.0
300,142871099.0
310,143685099.0
320,143685099.0
330,143685099.0
340,144451099.0
350,144451099.0
360,145397099.0
370,145397099.0
380,145397099.0
390,145397099.0
400,145397099.0
410,145397099.0
420,146252099.0
430,146252099.0
440,147326099.0
450,147338899.0
460,147338899.0
470,147338899.0
480,147338899.0
490,147695099.0
500,147695099.0
510,147695099.0
520,148592099.0
530,148592099.0
540,149267099.0
550,149267099.0
560,150068099.0
570,150068099.0
580,150557099.0
590,150557099.0
600,150557099.0
610,151091099.0
620,151091099.0
630,151091099.0
640,151091099.0
650,151091099.0
660,151107099.0
670,151107099.0
680,151649099.0
690,151649099.0
700,151649099.0
710,151649099.0
720,152199099.0
730,152199099.0
740,152741099.0
750,152741099.0
760,152741099.0
770,152935099.0
780,152935099.0
790,152935099.0
800,152935099.0
810,153339099.0
820,153339099.0
830,153829099.0
840,153829099.0
850,153829099.0
860,153829099.0
870,153829099.0
880,153829099.0
890,154233099.0
900,154233099.0
910,154547099.0
920,154547099.0
930,154547099.0
940,154547099.0
950,154739099.0
960,154739099.0
970,155269099.0
980,155269099.0
990,155800099.0
1000,155800099.0
1010,155800099.0
1020,155800099.0
1030,156137099.0
1040,156137099.0
1050,156137099.0
1060,156137099.0
1070,156147999.0
1080,156147999.0
1090,156880099.0
1100,156880099.0
1110,156880099.0
1120,156880099.0
1130,156880099.0
1140,156880099.0
1150,156880099.0
1160,156880099.0
1170,156880099.0
1180,157134099.0
1190,157134099.0
1200,157497099.0
1210,157497099.0
1220,157497099.0
1230,157497099.0
1240,157586099.0
1250,157586099.0
1260,157586099.0
1270,157586099.0
1280,157925099.0
1290,157925099.0
1300,157973099.0
1310,157973099.0
1320,158394099.0
1330,158394099.0
1340,158394099.0
1350,158394099.0
1360,158394099.0
1370,158394099.0
1380,158438099.0
1390,158438099.0
1400,158846099.0
1410,158846099.0
1420,158846099.0
1430,158846099.0
1440,158846099.0
1450,159152099.0
1460,159152099.0
1470,159406099.0
1480,159406099.0
1490,159847099.0
1500,159847099.0
1510,159847099.0
1520,159847099.0
1530,159993099.0
1540,159993099.0
1550,159993099.0
1560,159993099.0
1570,160410099.0
1580,160410099.0
1590,160410099.0
1600,160410099.0
1610,160410099.0
1620,160410099.0
1630,160410099.0
1640,160468099.0
1650,160468099.0
1660,160530099.0
1670,160530099.0
1680,160925099.0
1690,160925099.0
1700,160925099.0
1710,160925099.0
1720,161118099.0
1730,161491099.0
1740,161491099.0
1750,161577099.0
1760,161577099.0
1770,161577099.0
1780,161577099.0
1790,161767099.0
1800,161767099.0
1810,161802099.0
1820,161808999.0
1830,161808999.0
1840,161949099.0
1850,161949099.0
1860,162165099.0
1870,162165099.0
1880,162370099.0
1890,162370099.0
1900,162370099.0
1910,162605099.0
1920,162605099.0
1930,162615099.0
1940,162615099.0
1950,162817099.0
1960,162817099.0
1970,162934099.0
1980,162934099.0
1990,163189099.0
2000,163189099.0
2010,163189099.0
2020,163406099.0
2030,163406099.0
2040,163641099.0
2050,163641099.0
2060,164146099.0
2070,164146099.0
2080,164146099.0
2090,164320999.0
2100,164320999.0
2110,164320999.0
2120,164320999.0
2130,164455099.0
2140,164455099.0
2150,164644099.0
2160,164644099.0
2170,164790099.0
2180,164790099.0
2190,164790099.0
2200,164790099.0
2210,164974099.0
2220,164974099.0
2230,164974099.0
2240,165072099.0
2250,165072099.0
2260,165072099.0
2270,165072099.0
2280,165147099.0
2290,165147099.0
2300,165320099.0
2310,165320099.0
2320,165320099.0
2330,165320099.0
2340,165327099.0
2350,165327099.0
2360,165501099.0
2370,165501099.0
2380,165601099.0
2390,165601099.0
2400,166091099.0
2410,166091099.0
2420,166091099.0
2430,166091099.0
2440,166343099.0
2450,166343099.0
2460,166343099.0
2470,166343099.0
2480,166358099.0
2490,166358099.0
2500,166358099.0
2510,166358099.0
2520,166358099.0
2530,166358099.0
2540,166608999.0
2550,166608999.0
2560,166608999.0
2570,166608999.0
2580,166858099.0
2590,166858099.0
2600,166858099.0
2610,166858099.0
2620,166858099.0
2630,166858099.0
2640,167005099.0
2650,167005099.0
2660,167057099.0
2670,167057099.0
2680,167057099.0
2690,167057099.0
2700,167091099.0
2710,167091099.0
2720,167091099.0
2730,167091099.0
2740,167246099.0
2750,167246099.0
2760,167246099.0
2770,167246099.0
2780,167246099.0
2790,167246099.0
2800,167348099.0
2810,167348099.0
2820,167348099.0
2830,167348099.0
2840,167473099.0
2850,167473099.0
2860,167473099.0
2870,167473099.0
2880,167473099.0
2890,167473099.0
2900,167473099.0
2910,167473099.0
2920,167527099.0
2930,167665099.0
2940,167665099.0
2950,167665099.0
2960,167665099.0
2970,167819099.0
2980,167819099.0
2990,167819099.0
3000,167819099.0
3010,167819099.0
3020,167819099.0
3030,167819099.0
3040,167819099.0
3050,167819099.0
3060,167819099.0
3070,167840099.0
3080,167840099.0
3090,167840099.0
3100,167840099.0
3110,167840099.0
3120,167840099.0
3130,167919099.0
3140,167919099.0
3150,167919099.0
3160,167919099.0
3170,167919099.0
3180,168014099.0
3190,168014099.0
3200,168014099.0
3210,168109099.0
3220,168109099.0
3230,168109099.0
3240,168109099.0
3250,168109099.0
3260,168111099.0
3270,168111099.0
3280,168240099.0
3290,168240099.0
3300,168240099.0
3310,168240099.0
3320,168240099.0
3330,168240099.0
3340,168327099.0
3350,168327099.0
3360,168327099.0
3370,168327099.0
3380,168425099.0
3390,168425099.0
3400,168512099.0
3410,168512099.0
3420,168512099.0
3430,168563099.0
3440,168563099.0
3450,168563099.0
3460,168563099.0
3470,168668099.0
3480,168668099.0
3490,168668099.0
3500,168754099.0
3510,168754099.0
3520,168754099.0
3530,168754099.0
3540,168754099.0
3550,168754099.0
3560,168800099.0
3570,168800099.0
3580,168800099.0
3590,168847099.0
3600,168847099.0
3610,168847099.0
3620,168847099.0
3630,168847099.0
3640,168847099.0
3650,168954099.0
3660,168954099.0
3670,168996099.0
3680,168996099.0
3690,169044099.0
3700,169044099.0
3710,169044099.0
3720,169044099.0
3730,169044099.0
3740,169088099.0
3750,169088099.0
3760,169134099.0
3770,169134099.0
3780,169134099.0
3790,169203099.0
3800,169203099.0
3810,169277099.0
3820,169277099.0
3830,169277099.0
3840,169378099.0
3850,169378099.0
3860,169378099.0
3870,169378099.0
3880,169487099.0
3890,169487099.0
3900,169487099.0
3910,169487099.0
3920,169487099.0
3930,169487099.0
3940,169487099.0
3950,169487099.0
3960,169487099.0
3970,169487099.0
3980,169487099.0
3990,169487099.0
4000,169552999.0
4010,169552999.0
4020,169552999.0
4030,169552999.0
4040,169552999.0
4050,169552999.0
4060,169564099.0
4070,169564099.0
4080,169564099.0
4090,169564099.0
4100,169564099.0
4110,169564099.0
4120,169564099.0
4130,169564099.0
4140,169622099.0
4150,169622099.0
4160,169691099.0
4170,169691099.0
4180,169830099.0
4190,169830099.0
4200,169830099.0
4210,169877099.0
4220,169877099.0
4230,169877099.0
4240,169877099.0
4250,169877099.0
4260,169877099.0
4270,169877099.0
4280,169920099.0
4290,169920099.0
4300,169952099.0
4310,169952099.0
4320,169952099.0
4330,169952099.0
4340,169952099.0
4350,169952099.0
4360,169974099.0
4370,169974099.0
4380,169974099.0
4390,169974099.0
4400,169974099.0
4410,169974099.0
4420,169974099.0
4430,169974099.0
4440,169974099.0
