

0,41533036.0
10,41533036.0
20,44516036.0
30,46869036.0
40,48460036.0
50,49288036.0
60,50935036.0
70,52081036.0
80,52222936.0
90,52759036.0
100,52759036.0
110,53927036.0
120,53940936.0
130,54321036.0
140,54498036.0
150,54498036.0
160,55012036.0
170,55767036.0
180,55767036.0
190,55767036.0
200,55929036.0
210,56325036.0
220,56325036.0
230,56519036.0
240,56519036.0
250,56884036.0
260,56884036.0
270,57104036.0
280,57296036.0
290,57421036.0
300,57421036.0
310,57530036.0
320,57578036.0
330,57578036.0
340,57688036.0
350,57781036.0
360,57785036.0
370,57921036.0
380,57962036.0
390,58013036.0
400,58108036.0
410,58108036.0
420,58108036.0
430,58142036.0
440,58186036.0
450,58200036.0
460,58200036.0
470,58208036.0
480,58230036.0
490,58261036.0
500,58261036.0
510,58270036.0
520,58270036.0
530,58339036.0
540,58385036.0
550,58385036.0
560,58408036.0
570,58453036.0
580,58508036.0
590,58508036.0
600,58508036.0
610,58517036.0
620,58517036.0
630,58525036.0
640,58525036.0
650,58546036.0
660,58547036.0
670,58547036.0
680,58547036.0
690,58553036.0
700,58565036.0
710,58565036.0
720,58565036.0
730,58572036.0
740,58587036.0
750,58587036.0
760,58588036.0
770,58596036.0
780,58602036.0
790,58602036.0
800,58602036.0
810,58602036.0
820,58608036.0
830,58608036.0
840,58608036.0
850,58614036.0
860,58614036.0
870,58614036.0
880,58614036.0
890,58614036.0
900,58614036.0
910,58615036.0
920,58615036.0
930,58615036.0
940,58615036.0
950,58615036.0
960,58615036.0
970,58615036.0
980,58615036.0
990,58615036.0
1000,58648036.0
1010,58648036.0
1020,58648036.0
1030,58654036.0
1040,58654036.0
1050,58654036.0
1060,58654036.0
1070,58654036.0
1080,58655036.0
1090,58656036.0
1100,58656036.0
1110,58656036.0
1120,58656036.0
1130,58656036.0
1140,58656036.0
1150,58657036.0
1160,58657036.0
1170,58657036.0
1180,58664036.0
1190,58664036.0
1200,58672036.0
1210,58673036.0
1220,58673036.0
1230,58673036.0
1240,58673036.0
1250,58673036.0
1260,58673036.0
1270,58673036.0
1280,58673036.0
1290,58673036.0
1300,58673036.0
1310,58673036.0
1320,58673036.0
1330,58673036.0
1340,58673036.0
1350,58673036.0
1360,58673036.0
1370,58673036.0
1380,58673036.0
1390,58673036.0
1400,58674036.0
1410,58674036.0
1420,58674036.0
1430,58674036.0
1440,58674036.0
1450,58674036.0
1460,58674036.0
1470,58674036.0
1480,58674036.0
1490,58674036.0
1500,58674036.0
1510,58674036.0
1520,58674036.0
1530,58674036.0
1540,58674036.0
1550,58674036.0
1560,58674036.0
1570,58674036.0
1580,58674036.0
1590,58674036.0
1600,58674036.0
1610,58674036.0
1620,58674036.0
1630,58674036.0
1640,58674036.0
1650,58674036.0
1660,58674036.0
1670,58674036.0
1680,58674036.0
1690,58674036.0
1700,58674036.0
1710,58674036.0
1720,58674036.0
1730,58674036.0
1740,58674036.0
1750,58674036.0
1760,58674036.0
1770,58674036.0
1780,58674036.0
1790,58674036.0
1800,58674036.0
1810,58674036.0
1820,58674036.0
1830,58674036.0
1840,58674036.0
1850,58674036.0
1860,58674036.0
1870,58674036.0
1880,58674036.0
1890,58674036.0
1900,58674036.0
1910,58674036.0
1920,58674036.0
1930,58674036.0
1940,58674036.0
1950,58674036.0
1960,58674036.0
1970,58674036.0
1980,58674036.0
1990,58674036.0
2000,58674036.0
2010,58674036.0
2020,58674036.0
2030,58674036.0
2040,58674036.0
2050,58674036.0
2060,58674036.0
2070,58674072.0
2080,58674072.0
2090,58674072.0
2093.4126489162445,58674097.0
